lembur_id,karyawan_id,tanggal,jam_mulai,jam_selesai,durasi_jam,status_approval,keterangan
2000,41,2025-01-23,2025-01-23 17:30:00,2025-01-23 18:30:00,1,Disetujui,Lembur proyek 2
2001,49,2025-01-23,2025-01-23 17:30:00,2025-01-23 19:30:00,2,Disetujui,Lembur proyek 3
2002,10,2025-01-24,2025-01-24 17:30:00,2025-01-24 20:30:00,3,Ditolak,Lembur proyek 3
2003,11,2025-01-24,2025-01-24 17:30:00,2025-01-24 20:30:00,3,Disetujui,Lembur proyek 2
2004,17,2025-01-24,2025-01-24 17:30:00,2025-01-24 21:30:00,4,Ditolak,Lembur proyek 1
2005,22,2025-01-24,2025-01-24 17:30:00,2025-01-24 18:30:00,1,Disetujui,Lembur proyek 2
2006,35,2025-01-24,2025-01-24 17:30:00,2025-01-24 19:30:00,2,Disetujui,Lembur proyek 4
2007,37,2025-01-24,2025-01-24 17:30:00,2025-01-24 18:30:00,1,Disetujui,Lembur proyek 2
2008,38,2025-01-24,2025-01-24 17:30:00,2025-01-24 18:30:00,1,Ditolak,Lembur proyek 5
2009,43,2025-01-24,2025-01-24 17:30:00,2025-01-24 19:30:00,2,Disetujui,Lembur proyek 1
2010,45,2025-01-24,2025-01-24 17:30:00,2025-01-24 18:30:00,1,Disetujui,Lembur proyek 3
2011,16,2025-01-25,2025-01-25 17:30:00,2025-01-25 19:30:00,2,Ditolak,Lembur proyek 4
2012,20,2025-01-25,2025-01-25 17:30:00,2025-01-25 19:30:00,2,Ditolak,Lembur proyek 2
2013,22,2025-01-25,2025-01-25 17:30:00,2025-01-25 18:30:00,1,Disetujui,Lembur proyek 1
2014,24,2025-01-25,2025-01-25 17:30:00,2025-01-25 19:30:00,2,Disetujui,Lembur proyek 4
2015,35,2025-01-25,2025-01-25 17:30:00,2025-01-25 19:30:00,2,Ditolak,Lembur proyek 2
2016,39,2025-01-25,2025-01-25 17:30:00,2025-01-25 18:30:00,1,Ditolak,Lembur proyek 2
2017,41,2025-01-25,2025-01-25 17:30:00,2025-01-25 19:30:00,2,Ditolak,Lembur proyek 1
2018,50,2025-01-25,2025-01-25 17:30:00,2025-01-25 18:30:00,1,Ditolak,Lembur proyek 1
2019,2,2025-01-26,2025-01-26 17:30:00,2025-01-26 21:30:00,4,Disetujui,Lembur proyek 4
2020,8,2025-01-26,2025-01-26 17:30:00,2025-01-26 18:30:00,1,Ditolak,Lembur proyek 5
2021,12,2025-01-26,2025-01-26 17:30:00,2025-01-26 20:30:00,3,Disetujui,Lembur proyek 3
2022,13,2025-01-26,2025-01-26 17:30:00,2025-01-26 19:30:00,2,Disetujui,Lembur proyek 5
2023,17,2025-01-26,2025-01-26 17:30:00,2025-01-26 19:30:00,2,Ditolak,Lembur proyek 5
2024,22,2025-01-26,2025-01-26 17:30:00,2025-01-26 21:30:00,4,Ditolak,Lembur proyek 4
2025,23,2025-01-26,2025-01-26 17:30:00,2025-01-26 18:30:00,1,Ditolak,Lembur proyek 4
2026,34,2025-01-26,2025-01-26 17:30:00,2025-01-26 21:30:00,4,Ditolak,Lembur proyek 1
2027,36,2025-01-26,2025-01-26 17:30:00,2025-01-26 19:30:00,2,Ditolak,Lembur proyek 2
2028,41,2025-01-26,2025-01-26 17:30:00,2025-01-26 18:30:00,1,Disetujui,Lembur proyek 2
2029,1,2025-01-27,2025-01-27 17:30:00,2025-01-27 18:30:00,1,Ditolak,Lembur proyek 2
2030,7,2025-01-27,2025-01-27 17:30:00,2025-01-27 19:30:00,2,Ditolak,Lembur proyek 4
2031,21,2025-01-27,2025-01-27 17:30:00,2025-01-27 18:30:00,1,Ditolak,Lembur proyek 2
2032,23,2025-01-27,2025-01-27 17:30:00,2025-01-27 21:30:00,4,Ditolak,Lembur proyek 2
2033,26,2025-01-27,2025-01-27 17:30:00,2025-01-27 19:30:00,2,Ditolak,Lembur proyek 3
2034,27,2025-01-27,2025-01-27 17:30:00,2025-01-27 21:30:00,4,Disetujui,Lembur proyek 1
2035,30,2025-01-27,2025-01-27 17:30:00,2025-01-27 20:30:00,3,Ditolak,Lembur proyek 4
2036,31,2025-01-27,2025-01-27 17:30:00,2025-01-27 18:30:00,1,Ditolak,Lembur proyek 1
2037,33,2025-01-27,2025-01-27 17:30:00,2025-01-27 20:30:00,3,Disetujui,Lembur proyek 3
2038,34,2025-01-27,2025-01-27 17:30:00,2025-01-27 21:30:00,4,Disetujui,Lembur proyek 3
2039,38,2025-01-27,2025-01-27 17:30:00,2025-01-27 19:30:00,2,Disetujui,Lembur proyek 2
2040,40,2025-01-27,2025-01-27 17:30:00,2025-01-27 18:30:00,1,Ditolak,Lembur proyek 4
2041,41,2025-01-27,2025-01-27 17:30:00,2025-01-27 20:30:00,3,Disetujui,Lembur proyek 3
2042,44,2025-01-27,2025-01-27 17:30:00,2025-01-27 21:30:00,4,Disetujui,Lembur proyek 4
2043,46,2025-01-27,2025-01-27 17:30:00,2025-01-27 20:30:00,3,Disetujui,Lembur proyek 4
2044,47,2025-01-27,2025-01-27 17:30:00,2025-01-27 20:30:00,3,Disetujui,Lembur proyek 4
2045,49,2025-01-27,2025-01-27 17:30:00,2025-01-27 18:30:00,1,Ditolak,Lembur proyek 5
2046,3,2025-01-28,2025-01-28 17:30:00,2025-01-28 20:30:00,3,Disetujui,Lembur proyek 2
2047,7,2025-01-28,2025-01-28 17:30:00,2025-01-28 20:30:00,3,Disetujui,Lembur proyek 5
2048,10,2025-01-28,2025-01-28 17:30:00,2025-01-28 21:30:00,4,Ditolak,Lembur proyek 5
2049,22,2025-01-28,2025-01-28 17:30:00,2025-01-28 19:30:00,2,Ditolak,Lembur proyek 3
2050,42,2025-01-28,2025-01-28 17:30:00,2025-01-28 20:30:00,3,Ditolak,Lembur proyek 4
2051,48,2025-01-28,2025-01-28 17:30:00,2025-01-28 18:30:00,1,Disetujui,Lembur proyek 1
2052,26,2025-02-01,2025-02-01 17:30:00,2025-02-01 19:30:00,2,Disetujui,Lembur proyek 4
2053,28,2025-02-01,2025-02-01 17:30:00,2025-02-01 21:30:00,4,Disetujui,Lembur proyek 1
2054,32,2025-02-01,2025-02-01 17:30:00,2025-02-01 21:30:00,4,Ditolak,Lembur proyek 1
2055,34,2025-02-01,2025-02-01 17:30:00,2025-02-01 20:30:00,3,Ditolak,Lembur proyek 5
2056,39,2025-02-01,2025-02-01 17:30:00,2025-02-01 21:30:00,4,Ditolak,Lembur proyek 3
2057,43,2025-02-01,2025-02-01 17:30:00,2025-02-01 21:30:00,4,Ditolak,Lembur proyek 1
2058,45,2025-02-01,2025-02-01 17:30:00,2025-02-01 20:30:00,3,Disetujui,Lembur proyek 5
2059,48,2025-02-01,2025-02-01 17:30:00,2025-02-01 21:30:00,4,Ditolak,Lembur proyek 2
2060,5,2025-02-02,2025-02-02 17:30:00,2025-02-02 19:30:00,2,Disetujui,Lembur proyek 4
2061,9,2025-02-02,2025-02-02 17:30:00,2025-02-02 20:30:00,3,Disetujui,Lembur proyek 5
2062,16,2025-02-02,2025-02-02 17:30:00,2025-02-02 20:30:00,3,Ditolak,Lembur proyek 3
2063,17,2025-02-02,2025-02-02 17:30:00,2025-02-02 18:30:00,1,Disetujui,Lembur proyek 4
2064,18,2025-02-02,2025-02-02 17:30:00,2025-02-02 21:30:00,4,Disetujui,Lembur proyek 1
2065,20,2025-02-02,2025-02-02 17:30:00,2025-02-02 21:30:00,4,Disetujui,Lembur proyek 1
2066,21,2025-02-02,2025-02-02 17:30:00,2025-02-02 21:30:00,4,Disetujui,Lembur proyek 2
2067,22,2025-02-02,2025-02-02 17:30:00,2025-02-02 20:30:00,3,Disetujui,Lembur proyek 5
2068,40,2025-02-02,2025-02-02 17:30:00,2025-02-02 20:30:00,3,Disetujui,Lembur proyek 4
2069,44,2025-02-02,2025-02-02 17:30:00,2025-02-02 18:30:00,1,Ditolak,Lembur proyek 5
2070,48,2025-02-02,2025-02-02 17:30:00,2025-02-02 18:30:00,1,Disetujui,Lembur proyek 4
2071,4,2025-02-03,2025-02-03 17:30:00,2025-02-03 19:30:00,2,Ditolak,Lembur proyek 5
2072,17,2025-02-03,2025-02-03 17:30:00,2025-02-03 20:30:00,3,Disetujui,Lembur proyek 5
2073,27,2025-02-03,2025-02-03 17:30:00,2025-02-03 20:30:00,3,Disetujui,Lembur proyek 3
2074,39,2025-02-03,2025-02-03 17:30:00,2025-02-03 18:30:00,1,Ditolak,Lembur proyek 1
2075,40,2025-02-03,2025-02-03 17:30:00,2025-02-03 18:30:00,1,Disetujui,Lembur proyek 2
2076,41,2025-02-03,2025-02-03 17:30:00,2025-02-03 18:30:00,1,Ditolak,Lembur proyek 1
2077,46,2025-02-03,2025-02-03 17:30:00,2025-02-03 19:30:00,2,Disetujui,Lembur proyek 4
2078,6,2025-02-04,2025-02-04 17:30:00,2025-02-04 18:30:00,1,Disetujui,Lembur proyek 5
2079,8,2025-02-04,2025-02-04 17:30:00,2025-02-04 19:30:00,2,Disetujui,Lembur proyek 1
2080,10,2025-02-04,2025-02-04 17:30:00,2025-02-04 21:30:00,4,Ditolak,Lembur proyek 3
2081,14,2025-02-04,2025-02-04 17:30:00,2025-02-04 19:30:00,2,Ditolak,Lembur proyek 4
2082,18,2025-02-04,2025-02-04 17:30:00,2025-02-04 19:30:00,2,Disetujui,Lembur proyek 2
2083,20,2025-02-04,2025-02-04 17:30:00,2025-02-04 21:30:00,4,Ditolak,Lembur proyek 4
2084,23,2025-02-04,2025-02-04 17:30:00,2025-02-04 19:30:00,2,Ditolak,Lembur proyek 1
2085,37,2025-02-04,2025-02-04 17:30:00,2025-02-04 20:30:00,3,Ditolak,Lembur proyek 4
2086,41,2025-02-04,2025-02-04 17:30:00,2025-02-04 18:30:00,1,Disetujui,Lembur proyek 2
2087,49,2025-02-04,2025-02-04 17:30:00,2025-02-04 20:30:00,3,Disetujui,Lembur proyek 4
2088,50,2025-02-04,2025-02-04 17:30:00,2025-02-04 20:30:00,3,Disetujui,Lembur proyek 1
2089,3,2025-02-05,2025-02-05 17:30:00,2025-02-05 18:30:00,1,Disetujui,Lembur proyek 1
2090,15,2025-02-05,2025-02-05 17:30:00,2025-02-05 19:30:00,2,Disetujui,Lembur proyek 1
2091,17,2025-02-05,2025-02-05 17:30:00,2025-02-05 20:30:00,3,Disetujui,Lembur proyek 3
2092,26,2025-02-05,2025-02-05 17:30:00,2025-02-05 18:30:00,1,Disetujui,Lembur proyek 4
2093,29,2025-02-05,2025-02-05 17:30:00,2025-02-05 21:30:00,4,Disetujui,Lembur proyek 2
2094,31,2025-02-05,2025-02-05 17:30:00,2025-02-05 20:30:00,3,Disetujui,Lembur proyek 3
2095,40,2025-02-05,2025-02-05 17:30:00,2025-02-05 20:30:00,3,Disetujui,Lembur proyek 1
2096,16,2025-02-06,2025-02-06 17:30:00,2025-02-06 18:30:00,1,Ditolak,Lembur proyek 4
2097,18,2025-02-06,2025-02-06 17:30:00,2025-02-06 21:30:00,4,Ditolak,Lembur proyek 5
2098,24,2025-02-06,2025-02-06 17:30:00,2025-02-06 19:30:00,2,Ditolak,Lembur proyek 1
2099,44,2025-02-06,2025-02-06 17:30:00,2025-02-06 21:30:00,4,Disetujui,Lembur proyek 1
2100,45,2025-02-06,2025-02-06 17:30:00,2025-02-06 20:30:00,3,Disetujui,Lembur proyek 4
2101,49,2025-02-06,2025-02-06 17:30:00,2025-02-06 21:30:00,4,Ditolak,Lembur proyek 1
2102,4,2025-02-07,2025-02-07 17:30:00,2025-02-07 19:30:00,2,Disetujui,Lembur proyek 4
2103,8,2025-02-07,2025-02-07 17:30:00,2025-02-07 18:30:00,1,Disetujui,Lembur proyek 1
2104,14,2025-02-07,2025-02-07 17:30:00,2025-02-07 20:30:00,3,Disetujui,Lembur proyek 4
2105,15,2025-02-07,2025-02-07 17:30:00,2025-02-07 19:30:00,2,Disetujui,Lembur proyek 4
2106,17,2025-02-07,2025-02-07 17:30:00,2025-02-07 18:30:00,1,Disetujui,Lembur proyek 3
2107,25,2025-02-07,2025-02-07 17:30:00,2025-02-07 18:30:00,1,Ditolak,Lembur proyek 1
2108,27,2025-02-07,2025-02-07 17:30:00,2025-02-07 21:30:00,4,Disetujui,Lembur proyek 2
2109,30,2025-02-07,2025-02-07 17:30:00,2025-02-07 21:30:00,4,Disetujui,Lembur proyek 5
2110,37,2025-02-07,2025-02-07 17:30:00,2025-02-07 20:30:00,3,Disetujui,Lembur proyek 5
2111,39,2025-02-07,2025-02-07 17:30:00,2025-02-07 18:30:00,1,Ditolak,Lembur proyek 5
2112,44,2025-02-07,2025-02-07 17:30:00,2025-02-07 19:30:00,2,Disetujui,Lembur proyek 5
2113,49,2025-02-07,2025-02-07 17:30:00,2025-02-07 18:30:00,1,Disetujui,Lembur proyek 2
2114,13,2025-02-08,2025-02-08 17:30:00,2025-02-08 21:30:00,4,Disetujui,Lembur proyek 2
2115,14,2025-02-08,2025-02-08 17:30:00,2025-02-08 19:30:00,2,Ditolak,Lembur proyek 3
2116,18,2025-02-08,2025-02-08 17:30:00,2025-02-08 19:30:00,2,Ditolak,Lembur proyek 3
2117,19,2025-02-08,2025-02-08 17:30:00,2025-02-08 20:30:00,3,Disetujui,Lembur proyek 1
2118,24,2025-02-08,2025-02-08 17:30:00,2025-02-08 18:30:00,1,Disetujui,Lembur proyek 3
2119,26,2025-02-08,2025-02-08 17:30:00,2025-02-08 21:30:00,4,Disetujui,Lembur proyek 3
2120,28,2025-02-08,2025-02-08 17:30:00,2025-02-08 19:30:00,2,Ditolak,Lembur proyek 1
2121,36,2025-02-08,2025-02-08 17:30:00,2025-02-08 21:30:00,4,Ditolak,Lembur proyek 3
2122,40,2025-02-08,2025-02-08 17:30:00,2025-02-08 19:30:00,2,Ditolak,Lembur proyek 1
2123,46,2025-02-08,2025-02-08 17:30:00,2025-02-08 19:30:00,2,Ditolak,Lembur proyek 4
2124,49,2025-02-08,2025-02-08 17:30:00,2025-02-08 19:30:00,2,Disetujui,Lembur proyek 4
2125,1,2025-02-09,2025-02-09 17:30:00,2025-02-09 18:30:00,1,Disetujui,Lembur proyek 3
2126,10,2025-02-09,2025-02-09 17:30:00,2025-02-09 18:30:00,1,Disetujui,Lembur proyek 3
2127,13,2025-02-09,2025-02-09 17:30:00,2025-02-09 21:30:00,4,Disetujui,Lembur proyek 4
2128,16,2025-02-09,2025-02-09 17:30:00,2025-02-09 21:30:00,4,Disetujui,Lembur proyek 2
2129,17,2025-02-09,2025-02-09 17:30:00,2025-02-09 21:30:00,4,Ditolak,Lembur proyek 1
2130,21,2025-02-09,2025-02-09 17:30:00,2025-02-09 21:30:00,4,Ditolak,Lembur proyek 3
2131,28,2025-02-09,2025-02-09 17:30:00,2025-02-09 21:30:00,4,Disetujui,Lembur proyek 3
2132,30,2025-02-09,2025-02-09 17:30:00,2025-02-09 20:30:00,3,Disetujui,Lembur proyek 5
2133,31,2025-02-09,2025-02-09 17:30:00,2025-02-09 21:30:00,4,Disetujui,Lembur proyek 1
2134,33,2025-02-09,2025-02-09 17:30:00,2025-02-09 19:30:00,2,Disetujui,Lembur proyek 2
2135,34,2025-02-09,2025-02-09 17:30:00,2025-02-09 19:30:00,2,Ditolak,Lembur proyek 5
2136,43,2025-02-09,2025-02-09 17:30:00,2025-02-09 21:30:00,4,Ditolak,Lembur proyek 3
2137,45,2025-02-09,2025-02-09 17:30:00,2025-02-09 20:30:00,3,Disetujui,Lembur proyek 1
2138,47,2025-02-09,2025-02-09 17:30:00,2025-02-09 19:30:00,2,Ditolak,Lembur proyek 3
2139,50,2025-02-09,2025-02-09 17:30:00,2025-02-09 18:30:00,1,Disetujui,Lembur proyek 4
2140,14,2025-02-10,2025-02-10 17:30:00,2025-02-10 18:30:00,1,Disetujui,Lembur proyek 4
2141,15,2025-02-10,2025-02-10 17:30:00,2025-02-10 19:30:00,2,Ditolak,Lembur proyek 5
2142,17,2025-02-10,2025-02-10 17:30:00,2025-02-10 19:30:00,2,Ditolak,Lembur proyek 5
2143,22,2025-02-10,2025-02-10 17:30:00,2025-02-10 21:30:00,4,Disetujui,Lembur proyek 1
2144,24,2025-02-10,2025-02-10 17:30:00,2025-02-10 19:30:00,2,Disetujui,Lembur proyek 5
2145,25,2025-02-10,2025-02-10 17:30:00,2025-02-10 21:30:00,4,Ditolak,Lembur proyek 1
2146,37,2025-02-10,2025-02-10 17:30:00,2025-02-10 21:30:00,4,Disetujui,Lembur proyek 2
2147,44,2025-02-10,2025-02-10 17:30:00,2025-02-10 21:30:00,4,Disetujui,Lembur proyek 1
2148,46,2025-02-10,2025-02-10 17:30:00,2025-02-10 20:30:00,3,Disetujui,Lembur proyek 2
2149,50,2025-02-10,2025-02-10 17:30:00,2025-02-10 19:30:00,2,Ditolak,Lembur proyek 5
2150,5,2025-02-11,2025-02-11 17:30:00,2025-02-11 20:30:00,3,Disetujui,Lembur proyek 1
2151,18,2025-02-11,2025-02-11 17:30:00,2025-02-11 21:30:00,4,Ditolak,Lembur proyek 3
2152,25,2025-02-11,2025-02-11 17:30:00,2025-02-11 21:30:00,4,Disetujui,Lembur proyek 5
2153,27,2025-02-11,2025-02-11 17:30:00,2025-02-11 21:30:00,4,Ditolak,Lembur proyek 3
2154,29,2025-02-11,2025-02-11 17:30:00,2025-02-11 20:30:00,3,Disetujui,Lembur proyek 2
2155,45,2025-02-11,2025-02-11 17:30:00,2025-02-11 18:30:00,1,Ditolak,Lembur proyek 1
2156,48,2025-02-11,2025-02-11 17:30:00,2025-02-11 20:30:00,3,Disetujui,Lembur proyek 1
2157,4,2025-02-12,2025-02-12 17:30:00,2025-02-12 20:30:00,3,Ditolak,Lembur proyek 4
2158,7,2025-02-12,2025-02-12 17:30:00,2025-02-12 19:30:00,2,Ditolak,Lembur proyek 2
2159,11,2025-02-12,2025-02-12 17:30:00,2025-02-12 18:30:00,1,Disetujui,Lembur proyek 4
2160,12,2025-02-12,2025-02-12 17:30:00,2025-02-12 19:30:00,2,Disetujui,Lembur proyek 4
2161,13,2025-02-12,2025-02-12 17:30:00,2025-02-12 19:30:00,2,Ditolak,Lembur proyek 2
2162,22,2025-02-12,2025-02-12 17:30:00,2025-02-12 18:30:00,1,Disetujui,Lembur proyek 2
2163,25,2025-02-12,2025-02-12 17:30:00,2025-02-12 20:30:00,3,Disetujui,Lembur proyek 5
2164,30,2025-02-12,2025-02-12 17:30:00,2025-02-12 20:30:00,3,Ditolak,Lembur proyek 3
2165,31,2025-02-12,2025-02-12 17:30:00,2025-02-12 20:30:00,3,Disetujui,Lembur proyek 4
2166,33,2025-02-12,2025-02-12 17:30:00,2025-02-12 18:30:00,1,Disetujui,Lembur proyek 2
2167,34,2025-02-12,2025-02-12 17:30:00,2025-02-12 19:30:00,2,Ditolak,Lembur proyek 3
2168,42,2025-02-12,2025-02-12 17:30:00,2025-02-12 19:30:00,2,Disetujui,Lembur proyek 1
2169,45,2025-02-12,2025-02-12 17:30:00,2025-02-12 20:30:00,3,Ditolak,Lembur proyek 1
2170,1,2025-02-13,2025-02-13 17:30:00,2025-02-13 21:30:00,4,Disetujui,Lembur proyek 1
2171,6,2025-02-13,2025-02-13 17:30:00,2025-02-13 19:30:00,2,Ditolak,Lembur proyek 3
2172,13,2025-02-13,2025-02-13 17:30:00,2025-02-13 18:30:00,1,Ditolak,Lembur proyek 2
2173,17,2025-02-13,2025-02-13 17:30:00,2025-02-13 18:30:00,1,Ditolak,Lembur proyek 2
2174,18,2025-02-13,2025-02-13 17:30:00,2025-02-13 21:30:00,4,Disetujui,Lembur proyek 4
2175,22,2025-02-13,2025-02-13 17:30:00,2025-02-13 21:30:00,4,Ditolak,Lembur proyek 2
2176,23,2025-02-13,2025-02-13 17:30:00,2025-02-13 19:30:00,2,Ditolak,Lembur proyek 2
2177,28,2025-02-13,2025-02-13 17:30:00,2025-02-13 20:30:00,3,Disetujui,Lembur proyek 2
2178,29,2025-02-13,2025-02-13 17:30:00,2025-02-13 18:30:00,1,Ditolak,Lembur proyek 2
2179,30,2025-02-13,2025-02-13 17:30:00,2025-02-13 19:30:00,2,Ditolak,Lembur proyek 3
2180,36,2025-02-13,2025-02-13 17:30:00,2025-02-13 18:30:00,1,Disetujui,Lembur proyek 2
2181,41,2025-02-13,2025-02-13 17:30:00,2025-02-13 20:30:00,3,Disetujui,Lembur proyek 2
2182,46,2025-02-13,2025-02-13 17:30:00,2025-02-13 19:30:00,2,Ditolak,Lembur proyek 1
2183,1,2025-02-14,2025-02-14 17:30:00,2025-02-14 20:30:00,3,Ditolak,Lembur proyek 2
2184,13,2025-02-14,2025-02-14 17:30:00,2025-02-14 20:30:00,3,Disetujui,Lembur proyek 3
2185,15,2025-02-14,2025-02-14 17:30:00,2025-02-14 20:30:00,3,Ditolak,Lembur proyek 1
2186,17,2025-02-14,2025-02-14 17:30:00,2025-02-14 18:30:00,1,Ditolak,Lembur proyek 1
2187,27,2025-02-14,2025-02-14 17:30:00,2025-02-14 20:30:00,3,Disetujui,Lembur proyek 2
2188,32,2025-02-14,2025-02-14 17:30:00,2025-02-14 18:30:00,1,Disetujui,Lembur proyek 3
2189,41,2025-02-14,2025-02-14 17:30:00,2025-02-14 20:30:00,3,Ditolak,Lembur proyek 4
2190,46,2025-02-14,2025-02-14 17:30:00,2025-02-14 19:30:00,2,Ditolak,Lembur proyek 3
2191,47,2025-02-14,2025-02-14 17:30:00,2025-02-14 21:30:00,4,Disetujui,Lembur proyek 4
2192,1,2025-02-15,2025-02-15 17:30:00,2025-02-15 19:30:00,2,Ditolak,Lembur proyek 1
2193,2,2025-02-15,2025-02-15 17:30:00,2025-02-15 20:30:00,3,Ditolak,Lembur proyek 4
2194,20,2025-02-15,2025-02-15 17:30:00,2025-02-15 18:30:00,1,Disetujui,Lembur proyek 4
2195,38,2025-02-15,2025-02-15 17:30:00,2025-02-15 18:30:00,1,Ditolak,Lembur proyek 5
2196,43,2025-02-15,2025-02-15 17:30:00,2025-02-15 20:30:00,3,Disetujui,Lembur proyek 1
2197,45,2025-02-15,2025-02-15 17:30:00,2025-02-15 19:30:00,2,Disetujui,Lembur proyek 5
2198,47,2025-02-15,2025-02-15 17:30:00,2025-02-15 21:30:00,4,Disetujui,Lembur proyek 2
2199,9,2025-02-16,2025-02-16 17:30:00,2025-02-16 19:30:00,2,Ditolak,Lembur proyek 4
2200,15,2025-02-16,2025-02-16 17:30:00,2025-02-16 21:30:00,4,Disetujui,Lembur proyek 4
2201,17,2025-02-16,2025-02-16 17:30:00,2025-02-16 20:30:00,3,Ditolak,Lembur proyek 5
2202,19,2025-02-16,2025-02-16 17:30:00,2025-02-16 18:30:00,1,Ditolak,Lembur proyek 2
2203,28,2025-02-16,2025-02-16 17:30:00,2025-02-16 20:30:00,3,Ditolak,Lembur proyek 2
2204,33,2025-02-16,2025-02-16 17:30:00,2025-02-16 18:30:00,1,Disetujui,Lembur proyek 4
2205,35,2025-02-16,2025-02-16 17:30:00,2025-02-16 19:30:00,2,Ditolak,Lembur proyek 3
2206,44,2025-02-16,2025-02-16 17:30:00,2025-02-16 18:30:00,1,Ditolak,Lembur proyek 3
2207,47,2025-02-16,2025-02-16 17:30:00,2025-02-16 21:30:00,4,Disetujui,Lembur proyek 3
2208,6,2025-02-17,2025-02-17 17:30:00,2025-02-17 20:30:00,3,Disetujui,Lembur proyek 3
2209,8,2025-02-17,2025-02-17 17:30:00,2025-02-17 19:30:00,2,Ditolak,Lembur proyek 3
2210,9,2025-02-17,2025-02-17 17:30:00,2025-02-17 20:30:00,3,Disetujui,Lembur proyek 3
2211,12,2025-02-17,2025-02-17 17:30:00,2025-02-17 20:30:00,3,Disetujui,Lembur proyek 1
2212,15,2025-02-17,2025-02-17 17:30:00,2025-02-17 19:30:00,2,Disetujui,Lembur proyek 3
2213,31,2025-02-17,2025-02-17 17:30:00,2025-02-17 19:30:00,2,Ditolak,Lembur proyek 1
2214,37,2025-02-17,2025-02-17 17:30:00,2025-02-17 21:30:00,4,Ditolak,Lembur proyek 2
2215,39,2025-02-17,2025-02-17 17:30:00,2025-02-17 18:30:00,1,Ditolak,Lembur proyek 1
2216,41,2025-02-17,2025-02-17 17:30:00,2025-02-17 20:30:00,3,Disetujui,Lembur proyek 2
2217,1,2025-02-18,2025-02-18 17:30:00,2025-02-18 18:30:00,1,Ditolak,Lembur proyek 1
2218,18,2025-02-18,2025-02-18 17:30:00,2025-02-18 20:30:00,3,Disetujui,Lembur proyek 1
2219,24,2025-02-18,2025-02-18 17:30:00,2025-02-18 18:30:00,1,Ditolak,Lembur proyek 5
2220,25,2025-02-18,2025-02-18 17:30:00,2025-02-18 19:30:00,2,Ditolak,Lembur proyek 4
2221,32,2025-02-18,2025-02-18 17:30:00,2025-02-18 21:30:00,4,Ditolak,Lembur proyek 1
2222,38,2025-02-18,2025-02-18 17:30:00,2025-02-18 19:30:00,2,Ditolak,Lembur proyek 2
2223,40,2025-02-18,2025-02-18 17:30:00,2025-02-18 21:30:00,4,Ditolak,Lembur proyek 5
2224,44,2025-02-18,2025-02-18 17:30:00,2025-02-18 21:30:00,4,Disetujui,Lembur proyek 1
2225,45,2025-02-18,2025-02-18 17:30:00,2025-02-18 19:30:00,2,Ditolak,Lembur proyek 2
2226,48,2025-02-18,2025-02-18 17:30:00,2025-02-18 19:30:00,2,Disetujui,Lembur proyek 1
2227,1,2025-02-19,2025-02-19 17:30:00,2025-02-19 18:30:00,1,Ditolak,Lembur proyek 3
2228,4,2025-02-19,2025-02-19 17:30:00,2025-02-19 19:30:00,2,Disetujui,Lembur proyek 3
2229,5,2025-02-19,2025-02-19 17:30:00,2025-02-19 21:30:00,4,Disetujui,Lembur proyek 1
2230,12,2025-02-19,2025-02-19 17:30:00,2025-02-19 20:30:00,3,Disetujui,Lembur proyek 2
2231,26,2025-02-19,2025-02-19 17:30:00,2025-02-19 21:30:00,4,Disetujui,Lembur proyek 4
2232,35,2025-02-19,2025-02-19 17:30:00,2025-02-19 20:30:00,3,Disetujui,Lembur proyek 4
2233,38,2025-02-19,2025-02-19 17:30:00,2025-02-19 19:30:00,2,Disetujui,Lembur proyek 3
2234,48,2025-02-19,2025-02-19 17:30:00,2025-02-19 21:30:00,4,Disetujui,Lembur proyek 4
2235,20,2025-02-20,2025-02-20 17:30:00,2025-02-20 21:30:00,4,Disetujui,Lembur proyek 4
2236,21,2025-02-20,2025-02-20 17:30:00,2025-02-20 19:30:00,2,Disetujui,Lembur proyek 5
2237,33,2025-02-20,2025-02-20 17:30:00,2025-02-20 20:30:00,3,Ditolak,Lembur proyek 5
2238,38,2025-02-20,2025-02-20 17:30:00,2025-02-20 20:30:00,3,Ditolak,Lembur proyek 5
2239,40,2025-02-20,2025-02-20 17:30:00,2025-02-20 18:30:00,1,Disetujui,Lembur proyek 5
2240,45,2025-02-20,2025-02-20 17:30:00,2025-02-20 19:30:00,2,Disetujui,Lembur proyek 5
2241,2,2025-02-21,2025-02-21 17:30:00,2025-02-21 21:30:00,4,Disetujui,Lembur proyek 3
2242,7,2025-02-21,2025-02-21 17:30:00,2025-02-21 21:30:00,4,Disetujui,Lembur proyek 1
2243,10,2025-02-21,2025-02-21 17:30:00,2025-02-21 21:30:00,4,Ditolak,Lembur proyek 4
2244,13,2025-02-21,2025-02-21 17:30:00,2025-02-21 21:30:00,4,Disetujui,Lembur proyek 2
2245,14,2025-02-21,2025-02-21 17:30:00,2025-02-21 20:30:00,3,Disetujui,Lembur proyek 5
2246,23,2025-02-21,2025-02-21 17:30:00,2025-02-21 20:30:00,3,Ditolak,Lembur proyek 3
2247,27,2025-02-21,2025-02-21 17:30:00,2025-02-21 21:30:00,4,Ditolak,Lembur proyek 1
2248,32,2025-02-21,2025-02-21 17:30:00,2025-02-21 18:30:00,1,Disetujui,Lembur proyek 2
